2284217,HB9BZG,Kurt,,CHE
2284218,HB9HCV,Raphael,,CHE
2284219,HB9SLM,Roger,,CHE
2284220,HB9HBV,Jeanpierre,,CHE
2284221,HB9HBU,Anita,,CHE
2284222,HB9CNX,Stephan,,CHE
2284223,HB9HDH,Patrick,,CHE
2284224,HB9HDK,Bruno,,CHE
2284225,HB9HIM,Markus,,CHE
2284226,HB9BLA,Andreas,,CHE
2284227,HB9CEY,Gerald,,CHE
2284228,HB3XUW,Simon,,CHE
2284229,HB9HEF,Beatrice,,CHE
2284230,HB9FFW,Daniel,,CHE
2284231,HB3XTY,Joerg,,CHE
2284232,HB9BLA,Andreas,,CHE
2284233,HB9EAJ,Stephan,,CHE
2284234,HB9TPQ,Dieter,,CHE
2284235,HB9PFA,Albert,,CHE
2284236,HB9GVA,Romeo,,CHE
2284237,HB3XVF,Andrea,,CHE
2284238,HB9PCH,Christian,,CHE
2284239,HB3XVI,Pascal,,CHE
2284240,HB9HGH,Schindler,,CHE
2284241,HB9HGG,Simon,,CHE
2284242,HB9MKV,Rudi,,CHE
2284243,HB9HEI,Dominic,,CHE
2284244,HB9GUU,Peter,,CHE
2284245,HB9TCZ,Rick,,CHE
2284246,HB3XVW,Martin,,CHE
2284247,HB3XVM,Martin,,CHE
2284248,HB3XWF,Thomas,,CHE
2284249,HB9HHZ,Andy,,CHE
2284250,HB9ANQ,Ruedi,,CHE
2284251,HB9MGI,Ernst,,CHE
2284252,HB9XBY,Toni,,CHE
2284253,HB3XWR,Eveline,,CHE
2284254,HB3XWL,Thomas,,CHE
2284255,HB9HIF,Florian,,CHE
2285001,HB9CNT,Paul,,CHE
2285002,HB9CNT,Paul,,CHE
2285003,HB9CNT,Paul,,CHE
2285004,HB9CNT,Paul,,CHE
2285005,HB9AQB,Heinz,,CHE
2285006,HB9RDD,Christian,,CHE
2285007,HB3YEC,Christian,,CHE
2285008,HB9FDS,Christian,,CHE
2285009,HB9TUF,Andi,,CHE
2285010,HB3YLR,Sonia,,CHE
2285011,HB9TTD,Wolfram,,CHE
2285012,HB9FGE,Sabrina,,CHE
2285013,HB9XCA,Yves,,CHE
2285014,HB9DWW,Peter,,CHE
2285015,HB9DWS,Hansjoerg,,CHE
2285016,HB9EMO,Mauro,,CHE
2285017,HB9LDD,Reinhold,,CHE
2285018,HB9ERV,Thedy,,CHE
2285019,HB9RCV,Mathias,,CHE
2285020,HB9DQY,Peter,,CHE
2285021,HB9EUE,Benoit,,CHE
2285022,HB9SOI,Robert,,CHE
2285023,HB9MIR,Arturo,,CHE
2285024,HB9KAI,Urs,,CHE
2285025,HB9THC,Peter,,CHE
2285026,HB3YEZ,Patrick,,CHE
2285027,HB9CHD,Georg,,CHE
2285028,HB9DA,Verein,,CHE
2285029,HB3YPK,Peter,,CHE
2285030,HB9FZE,Stefan,,CHE
2285031,HB9GFH,Armin,,CHE
2285032,HB9EOS,Guenter,,CHE
2285033,HB9GHY,Peter,,CHE
2285034,HB9FKU,Marco,,CHE
2285035,HB9DWZ,Michael,,CHE
2285036,HB9IRB,Pasquale,,CHE
2285037,HB9MIR,Arturo,,CHE
2285038,HB9ZGF,Andreas,,CHE
2285039,HB9XAR,Thomas,,CHE
2285040,HB9GFX,Stefan,,CHE
2285041,HB9FID,Thomas,,CHE
2285042,HB9PWA,Markus,,CHE
2285043,HB9TRQ,Oliver,,CHE
2285044,HB9FPX,Fritz,,CHE
2285045,HB9FPW,Toni,,CHE
2285046,HB9PDM,Mathis,,CHE
2285047,HB9SOI,Robert,,CHE
2285048,HB9FSI,Vittorio,,CHE
2285049,HB9FPX,Fritz,,CHE
2285050,HB9JOE,Andreas,,CHE
2285051,HB9GSL,Leandro,,CHE
2285052,HB9FFK,Christian,,CHE
2285053,HB9XBO,Robert,,CHE
2285054,HB9DOD,Tom,,CHE
2285055,HB3XPK,Othmar,,CHE
2285056,HB9GNI,Thomas,,CHE
2285057,HB9GSN,Juerg,,CHE
2285058,HB9RWF,Heinz,,CHE
2285059,HB3YLY,Adrian,,CHE
2285060,HB9HDD,Raphael,,CHE
2285061,HB9RTJ,Robert,,CHE
2285062,HB9ROP,Juerg,,CHE
2285063,HB9HBD,Thomas,,CHE
2285064,HB9CTU,Herbert,,CHE
2285065,HB9FEK,Gerhard,,CHE
2285066,HB3XUG,Dani,,CHE
2285067,HB9DDZ,Nick,,CHE
2285068,HB9HDE,Bhp,,CHE
2285069,HB9ERD,Udo,,CHE
2285070,HB9XBG,Walter,,CHE
2285071,HB9HGQ,Tomasini,,CHE
2285072,HB3YFT,Walter,,CHE
2285073,HB9BRH,Thomas,,CHE
2285074,HB9HHO,Christian,,CHE
2286001,HB9BMC,Robert,,CHE
2286002,HB9CPY,Peter,,CHE
2286003,HB3YVK,Luca,,CHE
2286004,HB9TUO,Denis,,CHE
2286005,HB9TWC,Jiorgio,,CHE
2286006,HB9THJ,Beat,,CHE
2286007,HB9ENY,Yvonne,,CHE
2286008,HB9FLB,Benny,,CHE
2286009,HB9ODP,Mattia,,CHE
2286010,HB9TLX,Walter,,CHE
2286011,HB9TLX,Walter,,CHE
2286012,HB3YWW,Luca,,CHE
2286013,HB9OBX,Hanspeter,,CHE
2286014,HB3YWB,Annamaria,,CHE
2286015,HB9EZU,Roland,,CHE
2286016,HB9CNA,Stefano,,CHE
2286017,HB3YVK,Luca,,CHE
2286018,HB3YWC,Marco,,CHE
2286019,HB9FFA,Mauro,,CHE
2286020,HB9DSE,Kari,,CHE
2286021,HB9FHE,Davide,,CHE
2286022,HB3YWW,Luca,,CHE
2286023,HB9ODP,Mattia,,CHE
2286024,HB3YWW,Luca,,CHE
2286025,HB9BZM,Tino,,CHE
2286026,HB9TUZ,Massimo,,CHE
2286027,HB9OAU,Claudio,,CHE
2286028,HB3YVN,Ennio,,CHE
2286029,HB9EZO,Pasquale,,CHE
2286030,HB9TRT,Reto,,CHE
2286031,HB9TRT,Reto,,CHE
2286032,HB9BMS,Xaver,,CHE
2286033,HB9OCK,Tomamichel,,CHE
2286034,HB9OAR,Moreno,,CHE
2286035,HB9EDR,Roberto,,CHE
2286036,HB9EFJ,Claudio,,CHE
2286037,HB9EDL,Roberto,,CHE
2286038,HB9BVF,Christoph,,CHE
2286039,HB9OCK,Giorgio,,CHE
2286040,HB9EDM,Marco,,CHE
2286041,HB9TRT,Reto,,CHE
2286042,HB9TSU,Marco,,CHE
2286043,HB9FBQ,Antonello,,CHE
2286044,HB9FAX,Bottani,,CHE
2286045,HB9FPG,Claudio,,CHE
2286046,HB9FPV,Massimiliano,,CHE
2286047,HB9FRR,Roman,,CHE
2286048,HB3YNL,Davide,,CHE
2286049,HB3YVN,Ennio,,CHE
2286050,HB9FWB,Arti,,CHE
2286051,HB9FBJ,Andy,,CHE
2286052,HB9HJJ,Thomas,,CHE
2286053,HB9ODL,Danilo,,CHE
2286054,HB9FWB,Arti,,CHE
2286055,HB9CAT,Marco,,CHE
2286056,HB9FHE,Davide,,CHE
2286057,HB9FPN,Matteo,,CHE
2286058,HB9EZU,Roland,,CHE
2286059,HB9FLE,Rondelli,,CHE
2286060,HB3YDN,Hausi,,CHE
2286061,HB9WDH,Peter,,CHE
2286062,HB9DBK,Hanspeter,,CHE
2286063,HB9WAD,Konrad,,CHE
2286064,HB9TTK,Massimo,,CHE
2286065,HB9TTK,Massimo,,CHE
2286066,HB9FHV,Richard,,CHE
2286067,HB9MEC,Gottfried,,CHE
2286068,HB9FWB,Arti,,CHE
2286069,HB9FAC,Giovanni,,CHE
2286070,HB9EZG,Alessandro,,CHE
2286071,HB9EVE,Ernst,,CHE
2286072,HB9DEV,Albert,,CHE
2286073,HB9DLD,Kurt,,CHE
2286074,HB9MFY,Mellini,,CHE
2286075,HB9FPF,Emanuele,,CHE
2286076,HB9JCQ,Erich,,CHE
2286077,HB9FFA,Mauro,,CHE
2286078,HB9DD,Digitalrc,,CHE
2286079,HB9OAB,Franco,,CHE
2286080,HB9OK,Radio,,CHE
2286081,HB9WCH,Daniel,,CHE
2286082,HB9TSI,Andre,,CHE
2286083,HB9BQI,Rene,,CHE
2286084,HB9EXG,Giulio,,CHE
2286085,HB3YNS,Peppino,,CHE
2286086,HB9FPC,Jens,,CHE
2286087,HB9DQP,Raoul,,CHE
2286088,HB9DIZ,Markus,,CHE
2286089,HB9O,Exhibition,,CHE
2286090,HB9ODL,Danilo,,CHE
2286091,HB9FPF,Emanuele,,CHE
2286092,HB9FBJ,Andrea,,CHE
2286093,HB9EFK,Nick,,CHE
2286094,HB9LO,Locarno,,CHE
2286095,HB9EIX,Bruno,,CHE
2286096,HB9EFK,Nick,,CHE
2286097,HB9WAD,Konrad,,CHE
2286098,HB9EIH,Franco,,CHE
2286099,HB9JBL,Reto,,CHE
2286100,HB9FKK,Andrea,,CHE
2286101,HB9FWL,Robert,,CHE
2286102,HB9FOB,Frederick,,CHE
2286103,HB9WAM,Norbert,,CHE
2286104,HB9JBU,Beat,,CHE
2286105,HB9DS,Reto,,CHE
2286106,HB9FHO,Romano,,CHE
2286107,HB9GFB,Marco,,CHE
2286108,HB9GFG,Alessandro,,CHE
2286109,HB9JBZ,Daniel,,CHE
2286110,HB9FXU,Thomas,,CHE
2286111,HB3YLZ,Fabbro,,CHE
2286112,HB9FIK,Davide,,CHE
2286113,HB3YUD,Elio,,CHE
2286114,HB9GFP,Pino,,CHE
2286115,HB9OAJ,Davide,,CHE
2286116,HB9WBT,Christoph,,CHE
2286117,HB9PLW,Peter,,CHE
2286118,HB9EOT,Walter,,CHE
2286119,HB9JAT,Thomas,,CHE
2286120,HB9EUY,Marco,,CHE
2286121,HB9GHD,Davide,,CHE
2286122,HB3YKU,Kevin,,CHE
2286123,HB9FVD,Maia,,CHE
2286124,HB9DTG,Roland,,CHE
2286125,HB9FUQ,Nicole,,CHE
2286126,HB9GFC,Alessandro,,CHE
2286127,HB3YKK,Marcel,,CHE
2286128,HB9FPL,Anselmo,,CHE
2286129,HB9GHU,Francesca,,CHE
2286130,HB3YRZ,Renzo,,CHE
2286131,HB9FKL,Claudia,,CHE
2286132,HB9ODI,Rolf,,CHE
2286133,HB9ODK,Manuel,,CHE
2286134,HB9TSI,Andre,,CHE
2286135,HB9EWZ,Philipp,,CHE
2286136,HB9EHW,Gabriele,,CHE
2286137,HB9FKT,Francesco,,CHE
2286138,HB9JAW,Michel,,CHE
2286139,HB9FEX,Mirko,,CHE
2286140,HB4FG,Swiss,,CHE
2286141,HB9GFG,Alessandro,,CHE
2286142,HB9GFB,Marco,,CHE
2286143,HB3YGI,Manfred,,CHE
2286144,HB9DUS,Lorenzo,,CHE
2286145,HB9CCU,Heinz,,CHE
2286146,HB9FBP,Francesco,,CHE
2286147,HB9SPV,Albert,,CHE
2286148,HB9TZU,Christof,,CHE
2286149,HB9CCU,Heinz,,CHE
2286150,HB9CDH,Bruno,,CHE
2286151,HB9TUO,Denis,,CHE
2286152,HB9ENK,Gianmaria,,CHE
2286153,HB9WDN,Markus,,CHE
2286154,HB9JBY,Alfons,,CHE
2286155,HB9JAY,Walter,,CHE
2286156,HB9CAB,Werner,,CHE
2286157,HB9RE,Swiss,,CHE
2286158,HB9RYY,Stephan,,CHE
2286159,HB9FPQ,Thomas,,CHE
2286160,HB9RYZ,Wolfgang,,CHE
2286161,HB9JBD,Lukas,,CHE
2286162,HB9FFJ,Marcel,,CHE
2286163,HB9FRA,Pascal,,CHE
2286164,HB9WBU,Casimir,,CHE
2286165,HB9FHS,Samuel,,CHE
2286166,HB3YLZ,Maurizio,,CHE
2286167,HB9CQK,Frederic,,CHE
2286168,HB9FWO,Olivier,,CHE
2286169,HB3YFO,Adriano,,CHE
2286170,HB9DBK,Hanspeter,,CHE
2286171,HB9WDF,Michael,,CHE
2286172,HB9GKC,Luigi,,CHE
2286173,HB9MCF,Serge,,CHE
2286174,HB9JA,Amateurfunkverein,,CHE
2286175,HB9IPHA,Uska,,CHE
2286176,HB9DBM,Mark,,CHE
2286177,HB9GSD,Michel,,CHE
2286178,HB9GSE,Marco,,CHE
2286179,HB9FLA,Jakob,,CHE
2286180,HB9JAB,Stefan,,CHE
2286181,HB9TKZ,Wolf,,CHE
2286182,HB9CVN,Ferdinando,,CHE
2286183,HB9WCN,Rene,,CHE
2286184,HB9FSK,Michal,,CHE
2286185,HB9FEV,Ferry,,CHE
2286186,HB9EGC,Casimiro,,CHE
2286187,HB9GIA,Nedo,,CHE
2286188,HB9TPC,Rui,,CHE
2286189,HB3XPT,Sergio,,CHE
2286190,HB3XPS,Nicola,,CHE
2286191,HB3XPX,Matteo,,CHE
2286192,HB9EVZ,Karl,,CHE
2286193,HB3XPZ,Sergio,,CHE
2286194,HB9EKV,Thomas,,CHE
2286195,HB9TKZ,Wolf,,CHE
2286196,HB9JCI,Matthias,,CHE
2286197,HB9EZC,Juergen,,CHE
2286198,HB9EAE,Silvio,,CHE
2286199,HB9DNU,Karlheinz,,CHE
2286200,HB9CXZ,Luigi,,CHE
2286201,HB9GWS,Markus,,CHE
2286202,HB9GZI,Ivan,,CHE
2286203,HB9FPR,Ricky,,CHE
2286204,HB3YVG,Gaia,,CHE
2286205,HB9GWZ,Ivan,,CHE
2286206,HB3XPW,Danilo,,CHE
2286207,HB9DWL,Leo,,CHE
2286208,HB9OAB,Franco,,CHE
2286209,HB9GVN,Dario,,CHE
2286210,HB9FBK,Flavio,,CHE
2286211,HB9DDW,Roger,,CHE
2286212,HB9PHA,Bernardo,,CHE
2286213,HB9OBD,Luca,,CHE
2286214,HB9GFW,Marco,,CHE
2286215,HB9GNW,Urs,,CHE
2286216,HB3YGD,Daniel,,CHE
2286217,HB9SYO,Fabiano,,CHE
2286218,HB9FAL,Steve,,CHE
2286219,HB9GUD,Christoph,,CHE
2286220,HB3YVO,Beat,,CHE
2286221,HB9DDW,Roger,,CHE
2286222,HB9HJJ,Thomas,,CHE
2286223,HB9TQQ,Judith,,CHE
2286224,HB9FEX,Mirko,,CHE
2286225,HB9AJM,Ivo,,CHE
2286226,HB9JBQ,Manuel,,CHE
2286227,HB9GZS,Sergio,,CHE
2286228,HB9GZI,Ivan,,CHE
2286229,HB3XSS,Samuele,,CHE
2286230,HB9GZN,Nicola,,CHE
2286231,HB9GWM,Martin,,CHE
2286232,HB9GZT,Pasinelli,,CHE
2286233,HB9GZL,Gabriele,,CHE
2286234,HB9FIF,Roger,,CHE
2286235,HB9HCE,Roland,,CHE
2286236,HB9PUE,Mauro,,CHE
2286237,HB9FAB,Patrick,,CHE
2286238,HB3XST,Jaquier,,CHE
2286239,HB9GZP,Patrick,,CHE
2286240,HB9TXB,Branko,,CHE
2286241,HB9FBD,Andrea,,CHE
2286242,HB9PLW,Peter,,CHE
2286243,HB9HIR,Linus,,CHE
2286244,HB9EHU,Fabianzihlmann,,CHE
2286245,HB3XUB,Mauro,,CHE
2286246,HB9TTZ,Brenno,,CHE
2286247,HB9MFY,Giancarlo,,CHE
2286248,HB9FOM,Michi,,CHE
2286249,HB9ALH,Bernard,,CHE
2286250,HB3XPX,Menca,,CHE
2286251,HB9SBL,Sergio,,CHE
2286252,HB9BXE,Peter,,CHE
2286253,HB9HDO,Tom,,CHE
2286254,HB9HEC,Gabri,,CHE
2286255,HB3YTC,Roberto,,CHE
2286256,HB9TTY,Fred,,CHE
2286257,HB9ERA,no_name,,CHE
2286258,HB9GHD,Davide,,CHE
2286259,HB3YKK,Marcel,,CHE
2286260,HB3XTP,Gianpaolo,,CHE
2286261,HB3XVP,Philipp,,CHE
2286262,HB9TIK,Fausto,,CHE
2286263,HB9GZL,Da,,CHE
2286264,HB9GCC,Joe,,CHE
2286265,HB9DHG,Fulvio,,CHE
2286266,HB9GCC,Joe,,CHE
2286267,HB9HHJ,Florian,,CHE
2287001,HB9FPO,Stefano,,CHE
2287003,HB9FPO,Stefano,,CHE
2287004,HB9SOA,Wilhelm,,CHE
2287005,HB9TVM,Mengotti,,CHE
2287006,HB9GIE,Erwin,,CHE
2287007,HB9DSN,Benno,,CHE
2287008,HB9EZW,Simon,,CHE
2287009,HB9AEP,Hugo,,CHE
2287010,HB9HAL,Christoph,,CHE
2287011,HB9HAR,Thomas,,CHE
2287012,HB9QS,Stephan,,CHE
2287013,HB9AEP,Hugo,,CHE
2287014,HB9GHW,Andi,,CHE
2287015,HB9SGU,Birrer,,CHE
2287016,HB9TTP,Mario,,CHE
2287017,HB3YVA,Tony,,CHE
2287018,HB9ADC,Jack,,CHE
2287019,HB9HAT,Mario,,CHE
2287020,HB9MAD,Fabio,,CHE
2287021,HB9TVL,Ralph,,CHE
2287022,HB9GKL,Eduard,,CHE
2287023,HB9EZW,Simon,,CHE
2287024,HB9GIF,Francesco,,CHE
2287025,HB9GNN,Armin,,CHE
2287026,HB9GHZ,Lorenzo,,CHE
2287027,HB9ASV,Peter,,CHE
2287028,HB9CAN,Marco,,CHE
2287029,HB3YYA,Andy,,CHE
2287030,HB3XPV,Martha,,CHE
2287031,HB3XRK,Werner,,CHE
2287032,HB9GKX,Tobias,,CHE
2287033,HB9GYA,Mauro,,CHE
2287034,HB9GNO,Chrigi,,CHE
2287035,HB9GPO,Franco,,CHE
2287036,HB9GZK,Mark,,CHE
2288001,HB3YEJ,Andreas,,CHE
2288002,HB9WOF,Reto,,CHE
2288003,HB9WOF,Reto,,CHE
2288004,HB9WOF,Reto,,CHE
2288005,HB9WOF,Reto,,CHE
2288006,HB9ESL,Max,,CHE
2288007,HB9LCQ,Dani,,CHE
2288008,HB9TSP,Simon,,CHE
2288009,HB9ZAZ,Ueli,,CHE
2288010,HB9PJT,Peter,,CHE
2288011,HB9ZAZ,Ueli,,CHE
2288012,HB9HRQ,Michi,,CHE
2288013,HB9ZCY,Urs,,CHE
2288014,HB3YEJ,Andreas,,CHE
2288016,HB9TTQ,Stefan,,CHE
2288017,HB9WNT,Roland,,CHE
2288018,HB9WNT,Roland,,CHE
2288019,HB9WNT,Roland,,CHE
2288020,HB9WNT,Roland,,CHE
2288021,HB9DRX,Nick,,CHE
2288022,HB9DR,Clubst,,CHE
2288023,HB9DRX,Nick,,CHE
2288024,HB9DRX,Nick,,CHE
2288025,HB9DRX,Nick,,CHE
2288026,HB9MNP,Ernst,,CHE
2288027,HB9MNP,Ernst,,CHE
2288028,HB9IRM,Mario,,CHE
2288029,HB9IRM,Mario,,CHE
2288030,HB9EUK,Benjamin,,CHE
2288031,HB9EUK,Benjamin,,CHE
2288032,HB3YEO,Gebi,,CHE
2288033,HB3YGV,Horst,,CHE
2288034,HB9BHL,Fritz,,CHE
2288035,HB9ERT,Marc,,CHE
2288036,HB9CCQ,Franz,,CHE
2288037,HB9CCQ,Franz,,CHE
2288038,HB9JBP,Markus,,CHE
2288039,HB9JBP,Markus,,CHE
2288040,HB3YLN,Fritz,,CHE
2288041,HB3YLN,Fritz,,CHE
2288042,HB3YLN,Fritz,,CHE
2288043,HB3YLN,Fritz,,CHE
2288044,HB9TTI,Ueli,,CHE
2288045,HB9TTI,Ueli,,CHE
2288046,HB9ZEI,Max,,CHE
2288047,HB9ZEI,Max,,CHE
2288048,HB9ZIC,Dany,,CHE
2288049,HB9FSU,Hans-Joerg,,CHE
2288050,HB9SJO,Roland,,CHE
2288051,HB9DSY,Frank,,CHE
2288052,HB9LEH,Juerg,,CHE
2288053,HB9EMG,Andy,,CHE
2288054,HB9ZDU,Bruno,,CHE
2288055,HB9LBX,Heinz,,CHE
2288056,HB3YAU,Josef,,CHE
2288057,HB9RIU,Georg,,CHE
2288058,HB9MXQ,Peter,,CHE
2288059,HB9EPQ,Werner,,CHE
2288060,HB9DSF,Peter,,CHE
2288061,HB9EHE,Thomas,,CHE
2288062,HB9TPX,Reto,,CHE
2288063,HB9AZT,Markus,,CHE
2288064,HB9SXQ,Eduard,,CHE
2288065,HB9PBN,Peter,,CHE
2288066,HB9PBN,Peter,,CHE
2288068,HB9TYY,Joan,,CHE
2288069,HB3YAR,Rolf,,CHE
2288070,HB9TVF,Walter,,CHE
2288071,HB9TLL,Marcel,,CHE
2288072,HB9ZCV,Kurt,,CHE
2288073,HB9AVK,Paul,,CHE
2288074,HB9ZIC,Dany,,CHE
2288075,HB9FSY,Roger,,CHE
2288076,HB9DBR,Rolf,,CHE
2288077,HB9KOQ,Erich,,CHE
2288078,HB9BBE,Walter,,CHE
2288079,HB9FSU,Saner,,CHE
2288080,HB9EPQ,Werner,,CHE
2288081,HB9DQA,Roland,,CHE
2288082,HB9ERR,Paul,,CHE
2288083,HB9ERR,Paul,,CHE
2288084,HB9BHL,Fritz,,CHE
2288085,HB9ODC,Massimo,,CHE
2288086,HB9DSY,Frank,,CHE
2288087,HB9DQV,Reyko,,CHE
2288088,HB9EZE,Bruno,,CHE
2288089,HB9DQV,Reyko,,CHE
2288090,HB9DUQ,Tom,,CHE
2288091,HB9DSX,Juerg,,CHE
2288092,HB9EIZ,Markus,,CHE
2288093,HB9BWF,Rene,,CHE
2288094,HB9ENR,Hansruedi,,CHE
2288095,HB3YPS,Christian,,CHE
2288096,HB9ZH,Gruftiz,,CHE
2288097,HB9PAE,Peter,,CHE
2288098,HB9CJD,Dieter,,CHE
2288099,HB9TYU,Lorenz,,CHE
2288100,HB9BXQ,Renato,,CHE
2288101,HB9CTB,Markus,,CHE
2288102,HB9TPX,Reto,,CHE
2288103,HB9AHD,Hans,,CHE
2288104,HB9BXR,Reto,,CHE
2288105,HB9TKK,Boris,,CHE
2288106,HB9CDC,Paul,,CHE
2288107,HB9MNV,Karl,,CHE
2288108,HB9TPR,Remo,,CHE
2288109,HB9ETR,Rob,,CHE
2288110,HB9BUC,Marcel,,CHE
2288111,HB9MXU,Urs,,CHE
2288112,HB9GZY,Roland,,CHE
2288113,HB3YFY,Renzo,,CHE
2288114,HB9BXR,Reto,,CHE
2288115,HB9SEM,Emil,,CHE
2288116,HB9SJE,Axel,,CHE
2288117,HB9LBC,Christoph,,CHE
2288118,HB9DSX,Juerg,,CHE
2288119,HB9RTN,Robert,,CHE
2288120,HB9DUO,Walter,,CHE
2288121,HB9HVF,Bruno,,CHE
2288122,HB9PQJ,Paul,,CHE
2288123,HB9TSR,Guido,,CHE
2288124,HB9MPA,Beat,,CHE
2288125,HB9TTR,Daniel,,CHE
2288126,HB9RMW,Leander,,CHE
2288127,HB9DNI,Stefano,,CHE
2288128,HB9WNM,Paul,,CHE
2288129,HB9DTK,Caroppo,,CHE
2288130,HB9PZM,Hanspeter,,CHE
2288131,HB9TSO,Rolf,,CHE
2288132,HB9DC,Nick,,CHE
2288133,HB9DSF,Peter,,CHE
2288134,HB9UF,Uhf-Gruppe,,CHE
2288135,HB9EFX,Carl,,CHE
2288136,HB9FXJ,Martin,,CHE
2288137,HB9UQC,Marco,,CHE
2288138,HB9WNM,Paul,,CHE
2288139,HB9WNP,Peter,,CHE
2288140,HB3YYF,Ferenc,,CHE
2288141,HB3YJT,Thomas,,CHE
2288142,HB9ERP,Michael,,CHE
2288143,HB9EKJ,Eugen,,CHE
2288144,HB9FLO,Patrick,,CHE
2288145,HB9IRI,Ernst,,CHE
2288146,HB9GFX,Stefan,,CHE
2288147,HB9PZM,Hanspeter,,CHE
2288148,HB9LFO,Martin,,CHE
2288149,HB9EGZ,Kaspar,,CHE
2288150,HB9TLI,Rolf,,CHE
2288151,HB9PAE,Peter,,CHE
2288152,HB9JOB,Hans,,CHE
2288153,HB9TVK,Peter,,CHE
2288154,HB9CAC,Konrad,,CHE
2288155,HB9DUF,Christoph,,CHE
2288156,HB9DNI,Stefano,,CHE
2288157,HB3YDP,Mike,,CHE
2288158,HB9LDA,Hansjoerg,,CHE
2288159,HB9JNH,Markus,,CHE
2288160,HB9PPN,Hansjoerg,,CHE
2288161,HB9TJH,Peter,,CHE
2288162,HB3YVJ,Christian,,CHE
2288163,HB3YWE,Florian,,CHE
2288164,HB9KOJ,Heinz,,CHE
2288165,HB3YUG,Simon,,CHE
2288166,HB9DON,Lorenz,,CHE
2288167,HB9WNP,Peter,,CHE
2288168,HB9LBJ,Christian,,CHE
2288169,HB9FHX,Roger,,CHE
2288170,HB9FUA,Michael,,CHE
2288171,HB9SJO,Roland,,CHE
2288172,HB9ELZ,Markus,,CHE
2288173,HB9RSH,Dieter,,CHE
2288174,HB9GKU,Dave,,CHE
2288175,HB9GIN,Christian,,CHE
2288176,HB3YCM,Dominique,,CHE
2288177,HB3YVB,Rolf,,CHE
2288178,HB9FIH,Rieder,,CHE
2288179,HB3YGH,Fabian,,CHE
2288180,HB9PJT,Peter,,CHE
2288181,HB9IQY,Daniel,,CHE
2288182,HB9DDS,Daniel,,CHE
2288183,HB3YBX,Roger,,CHE
2288184,HB9PLB,Konrad,,CHE
2288185,HB9DQM,Manuel,,CHE
2288186,HB9BRJ,Markus,,CHE
2288187,HB9UAG,Raffaele,,CHE
2288188,HB9FVR,Silvan,,CHE
2288189,HB9FF,Funkerfreunde,,CHE
2288190,HB9ZCY,Urs,,CHE
2288191,HB9FU,Funkgruppe,,CHE
2288192,HB9TZX,Michael,,CHE
2288193,HB3YVH,Ivan,,CHE
2288194,HB9CAC,Konrad,,CHE
2288195,HB9TPT,Guido,,CHE
2288196,HB9LEK,Martin,,CHE
2288197,HB9GPG,Heinz,,CHE
2288198,HB9STW,Thomas,,CHE
2288199,HB3YZL,Heinz,,CHE
2288200,HB9XXX,Id,,CHE
2288201,HB9FFP,Peter,,CHE
2288202,HB3YPI,Silvio,,CHE
2288203,HB9FGX,Lukas,,CHE
2288204,HB9EGA,Marcin,,CHE
2288205,HB9GZY,Roland,,CHE
2288206,HB9TQD,Stefan,,CHE
2288207,HB3YGT,Rene,,CHE
2288208,HB3YLG,Lilian,,CHE
2288209,HB9Z,Radio,,CHE
2288210,HB9BTE,Peter,,CHE
2288211,HB9EWB,Salvatore,,CHE
2288212,HB9RMW,Leander,,CHE
2288213,HB9LFK,Stefan,,CHE
2288214,HB9IQR,Emanuel,,CHE
2288215,HB9FVR,Silvan,,CHE
2288216,HB3YZX,Michael,,CHE
2288217,HB9TQH,Hans,,CHE
2288218,HB9XJ,Hans,,CHE
2288219,HB9THI,Alexander,,CHE
2288220,HB9GIS,Samuel,,CHE
2288221,HB9EHP,Hans,,CHE
2288222,HB9EXU,Urs,,CHE
2288223,HB3YBZ,Thomas,,CHE
2288224,HB9RLO,Erhard,,CHE
2288225,HB9DPC,Heinz,,CHE
2288226,HB9FDT,Alexander,,CHE
2288227,HB9FSE,Edy,,CHE
2288228,HB9LFP,Werner,,CHE
2288229,HB3YMW,Rolf,,CHE
2288230,HB9GNC,Ramon,,CHE
2288231,HB9FON,Milan,,CHE
2288232,HB9FU,Funkgruppe,,CHE
2288233,HB9GIY,Urs,,CHE
2288234,HB9RPU,Felix,,CHE
2288235,HB9ZCF,Kurt,,CHE
2288236,HB3YVX,Fabian,,CHE
2288237,HB3YRW,Philipp,,CHE
2288238,HB9TLH,Thomas,,CHE
2288239,HB9GSX,Roberto,,CHE
2288240,HB9EZE,Bruno,,CHE
2288241,HB9GSW,Beat,,CHE
2288242,HB9EMD,Nebojsa,,CHE
2288243,HB3YLQ,Daniel,,CHE
2288244,HB3YYU,Ingo,,CHE
2288245,HB9FLY,Isabella,,CHE
2288246,HB3XPA,Florian,,CHE
2288247,HB3YTS,Martin,,CHE
2288248,HB9FSV,Martin,,CHE
2288249,HB9SH,Uska,,CHE
2288250,HB9GIJ,Rudolf,,CHE
2288251,HB9GUT,Richard,,CHE
2288252,HB9OOA,Amstad,,CHE
2288253,HB3YXR,Marcel,,CHE
2288254,HB9GNT,Rene,,CHE
2288255,HB9GUZ,Stefan,,CHE
2288256,HB9GVC,Thomas,,CHE
2288257,HB9DLZ,Nathalie,,CHE
2288258,HB9GVS,Alex,,CHE
2288259,HB9GVR,Roberto,,CHE
